ad_observation_id,depth,temperature,density,salinity,ao_observation_id,latitude,longitude,date,region
53548_10/06/2001,498.5,8.283,1027.626953,35.504,53548_10/06/2001,-14.11,114.874,2001-06-10,Indian Ocean
69008_12/06/2001,124.8,22.53,1028.206055,40.44,69008_12/06/2001,17.92,39.19,2001-06-12,Indian Ocean
53553_12/06/2001,1198.5,4.604,1027.427002,34.63,53553_12/06/2001,-14.85,109.162,2001-06-12,Indian Ocean
56508_13/06/2001,398.7,9.924,1026.708984,34.672,56508_13/06/2001,-15.262,118.203,2001-06-13,Indian Ocean
56501_14/06/2001,998.8,4.697,1027.389038,34.595,56501_14/06/2001,-24.269,106.668,2001-06-14,Indian Ocean
53554_14/06/2001,1998.3,2.536,1027.714966,34.735,53554_14/06/2001,-13.251,108.769,2001-06-14,Indian Ocean
53555_15/06/2001,179.8,20.702,1024.167969,34.465,53555_15/06/2001,-12.206,111.531,2001-06-15,Indian Ocean
53546_16/06/2001,1298.7,3.941,1027.496948,34.629,53546_16/06/2001,-13.547,120.652,2001-06-16,Indian Ocean
69008_17/06/2001,49.3,28.15,1025.005005,38.53,69008_17/06/2001,17.91,39.16,2001-06-17,Indian Ocean
56509_17/06/2001,138.7,20.54,1024.770996,35.199,56509_17/06/2001,-21.478,108.823,2001-06-17,Indian Ocean
56510_17/06/2001,238.2,14.261,1026.166992,35.045,56510_17/06/2001,-16.123,107.319,2001-06-17,Indian Ocean
53548_19/06/2001,1498.1,3.415,1028.321045,35.596,53548_19/06/2001,-14.284,115.138,2001-06-19,Indian Ocean
53547_19/06/2001,89.2,26.922,1022.638,34.858,53547_19/06/2001,-7.243,102.879,2001-06-19,Equatorial Region
69008_22/06/2001,248.6,21.62,1028.635986,40.66,69008_22/06/2001,17.91,39.12,2001-06-22,Indian Ocean
53553_22/06/2001,199.8,17.463,1025.375977,34.963,53553_22/06/2001,-14.84,109.252,2001-06-22,Indian Ocean
56508_23/06/2001,69.4,27.235,1021.846985,33.941,56508_23/06/2001,-15.215,118.237,2001-06-23,Indian Ocean
56501_24/06/2001,418.6,10.594,1026.755981,34.881,56501_24/06/2001,-24.445,106.494,2001-06-24,Indian Ocean
53554_24/06/2001,738.7,6.885,1027.139038,34.625,53554_24/06/2001,-13.226,108.592,2001-06-24,Indian Ocean
53555_25/06/2001,1197.9,4.428,1027.444946,34.628,53555_25/06/2001,-12.118,111.425,2001-06-25,Indian Ocean
53546_26/06/2001,478.6,8.625,1026.890015,34.633,53546_26/06/2001,-13.662,120.779,2001-06-26,Indian Ocean
56509_27/06/2001,737.4,6.615,1027.125977,34.561,56509_27/06/2001,-21.557,108.872,2001-06-27,Indian Ocean
69008_27/06/2001,348.4,21.56,1028.667969,40.68,69008_27/06/2001,17.91,38.99,2001-06-27,Indian Ocean
56510_27/06/2001,1597.9,3.27,1027.609985,34.687,56510_27/06/2001,-16.16,107.32,2001-06-27,Indian Ocean
53547_29/06/2001,258.6,12.308,1026.522949,34.99,53547_29/06/2001,-7.245,102.578,2001-06-29,Equatorial Region
53548_30/06/2001,318.0,11.855,1027.197021,35.746,53548_30/06/2001,-14.299,115.308,2001-06-30,Indian Ocean
53553_02/07/2001,1498.4,3.613,1027.562012,34.668,53553_02/07/2001,-14.653,109.289,2001-07-02,Indian Ocean
69008_02/07/2001,423.0,21.57,1028.672974,40.69,69008_02/07/2001,17.93,38.94,2001-07-02,Indian Ocean
56508_03/07/2001,259.0,14.124,1025.869995,34.623,56508_03/07/2001,-15.205,118.098,2001-07-03,Indian Ocean
53554_04/07/2001,219.8,16.213,1025.365967,34.566,53554_04/07/2001,-13.099,108.381,2001-07-04,Indian Ocean
56501_04/07/2001,1698.7,2.877,1027.64502,34.685,56501_04/07/2001,-24.539,106.243,2001-07-04,Indian Ocean
53555_05/07/2001,378.8,9.886,1026.737061,34.7,53555_05/07/2001,-12.027,111.318,2001-07-05,Indian Ocean
53546_06/07/2001,479.1,8.921,1026.850952,34.642,53546_06/07/2001,-13.742,120.842,2001-07-06,Indian Ocean
56510_07/07/2001,458.6,9.503,1026.832031,34.739,56510_07/07/2001,-16.102,107.438,2001-07-07,Indian Ocean
56509_07/07/2001,678.0,6.729,1027.07605,34.518,56509_07/07/2001,-21.528,108.978,2001-07-07,Indian Ocean
69008_07/07/2001,148.9,22.06,1028.417969,40.54,69008_07/07/2001,17.95,38.87,2001-07-07,Indian Ocean
53547_09/07/2001,89.2,27.019,1022.427979,34.62,53547_09/07/2001,-7.156,102.212,2001-07-09,Equatorial Region
53548_10/07/2001,48.6,27.411,1022.47699,34.852,53548_10/07/2001,-14.07,115.45,2001-07-10,Indian Ocean
53553_12/07/2001,499.0,8.662,1026.910034,34.665,53553_12/07/2001,-14.469,109.267,2001-07-12,Indian Ocean
69008_12/07/2001,74.5,24.07,1027.45105,40.05,69008_12/07/2001,17.97,38.8,2001-07-12,Indian Ocean
56508_13/07/2001,79.1,26.455,1022.177979,34.052,56508_13/07/2001,-15.291,117.85,2001-07-13,Indian Ocean
56501_14/07/2001,99.1,20.791,1024.974976,35.556,56501_14/07/2001,-24.702,106.08,2001-07-14,Indian Ocean
53554_14/07/2001,1998.4,2.598,1027.709961,34.736,53554_14/07/2001,-12.953,108.299,2001-07-14,Indian Ocean
53555_15/07/2001,738.4,6.15,1027.240967,34.63,53555_15/07/2001,-11.941,111.211,2001-07-15,Indian Ocean
53546_16/07/2001,2109.3,2.333,1027.723999,34.725,53546_16/07/2001,-13.831,120.861,2001-07-16,Indian Ocean
56509_17/07/2001,317.5,14.584,1026.378052,35.408,56509_17/07/2001,-21.608,109.053,2001-07-17,Indian Ocean
56510_17/07/2001,18.6,26.165,1022.184998,33.941,56510_17/07/2001,-16.094,107.427,2001-07-17,Indian Ocean
69008_17/07/2001,6.0,32.62,1023.328979,38.37,69008_17/07/2001,17.99,38.77,2001-07-17,Indian Ocean
53547_19/07/2001,218.6,11.768,1026.392944,34.69,53547_19/07/2001,-7.083,101.688,2001-07-19,Equatorial Region
53548_19/07/2001,417.9,9.219,1027.595947,35.655,53548_19/07/2001,-13.82,115.635,2001-07-19,Indian Ocean
53553_22/07/2001,259.4,14.159,1026.119019,34.955,53553_22/07/2001,-14.373,109.231,2001-07-22,Indian Ocean
69008_22/07/2001,583.3,21.59,1028.675049,40.7,69008_22/07/2001,17.99,38.72,2001-07-22,Indian Ocean
56508_23/07/2001,29.5,26.814,1022.026978,34.001,56508_23/07/2001,-15.411,117.729,2001-07-23,Indian Ocean
1900087_23/07/2001,2.8,18.186,1025.775024,35.715,1900087_23/07/2001,-31.641,48.726,2001-07-23,Indian Ocean
56501_24/07/2001,238.6,16.052,1026.291016,35.721,56501_24/07/2001,-24.846,105.793,2001-07-24,Indian Ocean
53554_24/07/2001,738.3,6.609,1027.187988,34.639,53554_24/07/2001,-12.742,108.174,2001-07-24,Indian Ocean
1900086_25/07/2001,519.2,12.994,1026.583984,35.244,1900086_25/07/2001,-31.399,48.037,2001-07-25,Indian Ocean
1900085_25/07/2001,874.2,9.622,1026.819946,34.749,1900085_25/07/2001,-30.601,46.698,2001-07-25,Indian Ocean
53555_25/07/2001,798.5,6.675,1027.202026,34.668,53555_25/07/2001,-12.187,111.064,2001-07-25,Indian Ocean
53546_26/07/2001,1398.1,3.617,1027.547974,34.652,53546_26/07/2001,-13.838,120.949,2001-07-26,Indian Ocean
56509_27/07/2001,158.3,20.734,1024.563965,34.995,56509_27/07/2001,-21.843,109.419,2001-07-27,Indian Ocean
56510_27/07/2001,1098.2,4.835,1027.396973,34.625,56510_27/07/2001,-16.151,107.431,2001-07-27,Indian Ocean
69008_27/07/2001,6.0,32.72,1023.172974,38.21,69008_27/07/2001,18.03,38.71,2001-07-27,Indian Ocean
53547_29/07/2001,417.7,10.238,1026.812988,34.874,53547_29/07/2001,-6.936,101.403,2001-07-29,Equatorial Region
53548_30/07/2001,198.1,15.804,1026.375,35.756,53548_30/07/2001,-13.959,115.681,2001-07-30,Indian Ocean
53553_01/08/2001,239.8,15.327,1025.869995,34.961,53553_01/08/2001,-14.524,109.244,2001-08-01,Indian Ocean
69008_01/08/2001,19.1,31.49,1023.682983,38.3,69008_01/08/2001,18.14,38.63,2001-08-01,Indian Ocean
56508_02/08/2001,558.7,7.968,1026.998047,34.642,56508_02/08/2001,-15.291,117.695,2001-08-02,Indian Ocean
1900087_02/08/2001,3.0,17.75,1025.881958,35.714,1900087_02/08/2001,-31.427,49.04,2001-08-02,Indian Ocean
53554_03/08/2001,558.9,7.823,1027.015991,34.638,53554_03/08/2001,-12.837,107.771,2001-08-03,Indian Ocean
56501_03/08/2001,18.9,20.824,1024.771973,35.3,56501_03/08/2001,-25.106,105.511,2001-08-03,Indian Ocean
1900085_04/08/2001,539.5,13.05,1026.57605,35.248,1900085_04/08/2001,-30.278,46.762,2001-08-04,Indian Ocean
53555_04/08/2001,179.6,17.588,1024.994019,34.505,53555_04/08/2001,-12.395,110.868,2001-08-04,Indian Ocean
1900086_04/08/2001,89.0,18.468,1025.720947,35.737,1900086_04/08/2001,-31.108,48.335,2001-08-04,Indian Ocean
53546_05/08/2001,179.8,17.571,1025.017944,34.53,53546_05/08/2001,-13.84,121.005,2001-08-05,Indian Ocean
56510_06/08/2001,618.5,7.592,1027.045044,34.632,56510_06/08/2001,-16.233,107.515,2001-08-06,Indian Ocean
69008_06/08/2001,20.1,31.67,1023.723999,38.44,69008_06/08/2001,18.28,38.53,2001-08-06,Indian Ocean
56509_06/08/2001,397.6,11.832,1026.676025,35.07,56509_06/08/2001,-22.065,109.494,2001-08-06,Indian Ocean
53547_08/08/2001,1798.5,3.092,1027.672974,34.745,53547_08/08/2001,-6.919,101.152,2001-08-08,Equatorial Region
53548_09/08/2001,1297.1,3.966,1028.321045,35.667,53548_09/08/2001,-14.363,115.526,2001-08-09,Indian Ocean
53553_11/08/2001,1898.8,2.782,1027.678955,34.717,53553_11/08/2001,-14.636,109.312,2001-08-11,Indian Ocean
69008_11/08/2001,49.3,27.51,1025.531982,38.95,69008_11/08/2001,18.45,38.35,2001-08-11,Indian Ocean
56508_12/08/2001,11.5,26.698,1021.96698,33.873,56508_12/08/2001,-15.045,117.687,2001-08-12,Indian Ocean
1900087_12/08/2001,2.7,18.396,1025.734985,35.732,1900087_12/08/2001,-31.943,49.04,2001-08-12,Indian Ocean
56501_13/08/2001,219.1,17.347,1026.041016,35.793,56501_13/08/2001,-25.246,105.301,2001-08-13,Indian Ocean
53554_13/08/2001,194.9,13.855,1025.907959,34.599,53554_13/08/2001,-12.97,107.349,2001-08-13,Indian Ocean
53555_14/08/2001,1298.7,4.241,1027.470947,34.635,53555_14/08/2001,-12.309,110.76,2001-08-14,Indian Ocean
1900086_14/08/2001,109.6,17.771,1025.852051,35.682,1900086_14/08/2001,-30.943,48.341,2001-08-14,Indian Ocean
1900085_14/08/2001,9.1,20.449,1025.156006,35.672,1900085_14/08/2001,-29.872,46.478,2001-08-14,Indian Ocean
53546_15/08/2001,459.2,8.748,1026.880005,34.644,53546_15/08/2001,-14.042,120.964,2001-08-15,Indian Ocean
56509_16/08/2001,457.5,10.634,1026.762939,34.899,56509_16/08/2001,-22.257,109.123,2001-08-16,Indian Ocean
56510_16/08/2001,438.8,9.849,1026.811035,34.786,56510_16/08/2001,-16.134,107.709,2001-08-16,Indian Ocean
53547_18/08/2001,1597.7,3.631,1027.619019,34.743,53547_18/08/2001,-7.121,101.04,2001-08-18,Equatorial Region
53548_19/08/2001,59.0,26.107,1022.880005,34.839,53548_19/08/2001,-14.713,115.541,2001-08-19,Indian Ocean
53553_21/08/2001,1798.5,2.903,1027.661011,34.708,53553_21/08/2001,-14.469,109.461,2001-08-21,Indian Ocean
69008_21/08/2001,80.5,24.57,1027.18396,39.9,69008_21/08/2001,18.57,38.45,2001-08-21,Indian Ocean
56508_22/08/2001,59.3,26.207,1022.171997,33.941,56508_22/08/2001,-14.948,117.598,2001-08-22,Indian Ocean
1900087_22/08/2001,3.0,18.338,1025.737061,35.716,1900087_22/08/2001,-33.426,48.348,2001-08-22,Indian Ocean
56501_23/08/2001,2099.4,2.386,1027.713013,34.717,56501_23/08/2001,-25.661,104.838,2001-08-23,Indian Ocean
53554_23/08/2001,239.8,14.48,1025.792969,34.621,53554_23/08/2001,-13.106,106.958,2001-08-23,Indian Ocean
1900086_24/08/2001,258.9,15.298,1026.29895,35.509,1900086_24/08/2001,-30.964,48.233,2001-08-24,Indian Ocean
53555_24/08/2001,179.8,18.505,1024.894043,34.668,53555_24/08/2001,-12.074,110.828,2001-08-24,Indian Ocean
1900085_24/08/2001,639.3,11.811,1026.667969,35.054,1900085_24/08/2001,-29.745,46.315,2001-08-24,Indian Ocean
53546_25/08/2001,438.9,8.486,1026.878052,34.59,53546_25/08/2001,-13.868,121.085,2001-08-25,Indian Ocean
1900084_25/08/2001,9.5,22.588,1024.376953,35.427,1900084_25/08/2001,-27.303,39.035,2001-08-25,Indian Ocean
56509_26/08/2001,38.6,22.042,1024.136963,34.907,56509_26/08/2001,-22.395,109.09,2001-08-26,Indian Ocean
56510_26/08/2001,118.7,24.634,1023.060974,34.481,56510_26/08/2001,-15.724,108.02,2001-08-26,Indian Ocean
69008_26/08/2001,79.5,24.49,1027.27002,39.98,69008_26/08/2001,18.64,38.48,2001-08-26,Indian Ocean
1900083_26/08/2001,739.2,9.98,1026.801025,34.802,1900083_26/08/2001,-29.674,34.711,2001-08-26,Indian Ocean
53547_28/08/2001,417.9,9.674,1026.828003,34.77,53547_28/08/2001,-7.0,100.895,2001-08-28,Equatorial Region
53548_28/08/2001,317.1,11.606,1027.390991,35.934,53548_28/08/2001,-14.688,115.616,2001-08-28,Indian Ocean
69008_31/08/2001,49.3,31.06,1024.128052,38.69,69008_31/08/2001,18.73,38.53,2001-08-31,Indian Ocean
53553_31/08/2001,439.5,9.158,1026.859985,34.702,53553_31/08/2001,-14.314,109.435,2001-08-31,Indian Ocean
56508_01/09/2001,11.7,26.199,1022.223999,34.006,56508_01/09/2001,-15.053,117.234,2001-09-01,Indian Ocean
53554_02/09/2001,739.2,7.031,1027.11499,34.62,53554_02/09/2001,-13.015,106.669,2001-09-02,Indian Ocean
1900086_02/09/2001,169.0,17.496,1025.937012,35.705,1900086_02/09/2001,-31.091,48.24,2001-09-02,Indian Ocean
56501_02/09/2001,458.8,11.065,1026.727051,34.952,56501_02/09/2001,-25.994,104.665,2001-09-02,Indian Ocean
1900085_03/09/2001,499.1,13.005,1026.578979,35.241,1900085_03/09/2001,-29.721,46.317,2001-09-03,Indian Ocean
53555_03/09/2001,2143.1,2.198,1027.748047,34.741,53555_03/09/2001,-11.987,110.886,2001-09-03,Indian Ocean
1900084_04/09/2001,759.2,8.649,1026.899048,34.649,1900084_04/09/2001,-26.176,39.748,2001-09-04,Indian Ocean
53546_04/09/2001,2105.2,2.227,1027.734985,34.727,53546_04/09/2001,-13.788,121.061,2001-09-04,Indian Ocean
69008_05/09/2001,498.6,21.58,1028.677979,40.7,69008_05/09/2001,18.87,38.59,2001-09-05,Indian Ocean
1900083_05/09/2001,7.7,22.888,1024.328979,35.477,1900083_05/09/2001,-29.273,34.601,2001-09-05,Indian Ocean
56510_05/09/2001,2239.2,2.239,1027.734009,34.727,56510_05/09/2001,-15.669,108.129,2001-09-05,Indian Ocean
56509_05/09/2001,358.6,13.13,1026.598999,35.299,56509_05/09/2001,-22.256,109.124,2001-09-05,Indian Ocean
53547_07/09/2001,2207.0,2.28,1027.733032,34.731,53547_07/09/2001,-6.971,100.881,2001-09-07,Equatorial Region
53548_08/09/2001,69.1,22.803,1024.259033,35.352,53548_08/09/2001,-14.094,115.68,2001-09-08,Indian Ocean
53553_10/09/2001,1897.7,2.624,1027.697998,34.723,53553_10/09/2001,-14.459,109.243,2001-09-10,Indian Ocean
69008_10/09/2001,5.0,31.88,1023.835999,38.69,69008_10/09/2001,18.99,38.66,2001-09-10,Indian Ocean
56508_11/09/2001,69.3,26.071,1022.294006,34.046,56508_11/09/2001,-15.405,116.886,2001-09-11,Indian Ocean
56501_12/09/2001,1198.1,4.457,1027.411011,34.589,56501_12/09/2001,-26.107,104.513,2001-09-12,Indian Ocean
53554_12/09/2001,2103.8,2.428,1027.72998,34.742,53554_12/09/2001,-12.79,106.448,2001-09-12,Indian Ocean
1900086_13/09/2001,1999.5,2.581,1027.675049,34.69,1900086_13/09/2001,-31.161,48.206,2001-09-13,Indian Ocean
1900085_13/09/2001,924.5,8.244,1026.928955,34.608,1900085_13/09/2001,-29.654,46.185,2001-09-13,Indian Ocean
53555_13/09/2001,1198.7,4.334,1027.464966,34.64,53555_13/09/2001,-12.343,110.645,2001-09-13,Indian Ocean
1900084_14/09/2001,129.2,19.72,1025.322998,35.637,1900084_14/09/2001,-25.948,40.778,2001-09-14,Indian Ocean
53546_14/09/2001,1898.9,2.593,1027.696045,34.718,53546_14/09/2001,-13.807,121.125,2001-09-14,Indian Ocean
56509_15/09/2001,298.2,15.07,1026.418945,35.599,56509_15/09/2001,-22.138,109.042,2001-09-15,Indian Ocean
1900083_15/09/2001,7.8,20.593,1025.072021,35.612,1900083_15/09/2001,-29.936,34.203,2001-09-15,Indian Ocean
69008_15/09/2001,348.4,21.55,1028.687012,40.7,69008_15/09/2001,19.13,38.8,2001-09-15,Indian Ocean
56510_15/09/2001,219.1,17.989,1025.598022,35.42,56510_15/09/2001,-16.071,108.046,2001-09-15,Indian Ocean
53547_17/09/2001,139.0,18.596,1024.708984,34.457,53547_17/09/2001,-6.939,100.786,2001-09-17,Equatorial Region
53548_18/09/2001,3.2,26.112,1023.059021,35.078,53548_18/09/2001,-14.004,115.643,2001-09-18,Indian Ocean
69008_20/09/2001,199.3,21.8,1028.53894,40.6,69008_20/09/2001,19.21,39.06,2001-09-20,Indian Ocean
53553_20/09/2001,619.2,7.246,1027.102051,34.641,53553_20/09/2001,-14.684,108.98,2001-09-20,Indian Ocean
56508_21/09/2001,89.3,25.89,1022.403015,34.116,56508_21/09/2001,-15.659,116.935,2001-09-21,Indian Ocean
53554_22/09/2001,319.8,11.088,1026.493042,34.657,53554_22/09/2001,-12.605,106.254,2001-09-22,Indian Ocean
56501_22/09/2001,13.5,21.059,1024.439941,34.949,56501_22/09/2001,-26.102,104.406,2001-09-22,Indian Ocean
1900085_23/09/2001,799.3,9.527,1026.828979,34.74,1900085_23/09/2001,-29.486,46.01,2001-09-23,Indian Ocean
1900086_23/09/2001,1299.0,3.882,1027.350952,34.437,1900086_23/09/2001,-31.318,48.096,2001-09-23,Indian Ocean
53555_23/09/2001,199.7,15.951,1025.371948,34.496,53555_23/09/2001,-12.873,110.255,2001-09-23,Indian Ocean
1900084_24/09/2001,1799.2,2.896,1027.672974,34.722,1900084_24/09/2001,-26.221,41.074,2001-09-24,Indian Ocean
53546_24/09/2001,1297.9,4.01,1027.491943,34.632,53546_24/09/2001,-13.778,121.222,2001-09-24,Indian Ocean
69008_25/09/2001,397.8,21.58,1028.686035,40.71,69008_25/09/2001,19.37,39.17,2001-09-25,Indian Ocean
1900083_25/09/2001,619.5,11.469,1026.692993,35.004,1900083_25/09/2001,-30.14,34.03,2001-09-25,Indian Ocean
56510_25/09/2001,2264.0,2.212,1027.737061,34.728,56510_25/09/2001,-16.44,107.836,2001-09-25,Indian Ocean
56509_25/09/2001,68.5,20.912,1024.651978,35.174,56509_25/09/2001,-22.234,108.889,2001-09-25,Indian Ocean
53547_27/09/2001,12.2,27.875,1021.379028,33.592,53547_27/09/2001,-6.663,100.606,2001-09-27,Equatorial Region
53548_27/09/2001,618.2,6.739,1028.045044,35.748,53548_27/09/2001,-14.574,115.402,2001-09-27,Indian Ocean
53553_30/09/2001,399.6,10.784,1026.69397,34.845,53553_30/09/2001,-14.821,108.808,2001-09-30,Indian Ocean
69008_30/09/2001,74.5,27.66,1025.430054,38.88,69008_30/09/2001,19.41,39.33,2001-09-30,Indian Ocean
56508_01/10/2001,558.8,7.644,1027.047974,34.645,56508_01/10/2001,-15.412,117.276,2001-10-01,Indian Ocean
56501_02/10/2001,158.3,20.41,1024.853027,35.261,56501_02/10/2001,-25.862,104.638,2001-10-02,Indian Ocean
53554_02/10/2001,1298.9,4.031,1027.516968,34.665,53554_02/10/2001,-12.638,106.067,2001-10-02,Indian Ocean
1900086_03/10/2001,519.0,12.179,1026.649048,35.121,1900086_03/10/2001,-31.628,47.892,2001-10-03,Indian Ocean
53555_03/10/2001,2160.6,2.395,1027.732056,34.741,53555_03/10/2001,-13.344,109.928,2001-10-03,Indian Ocean
1900085_03/10/2001,559.0,12.5,1026.621948,35.167,1900085_03/10/2001,-29.356,45.888,2001-10-03,Indian Ocean
1900084_04/10/2001,188.9,17.082,1025.954956,35.598,1900084_04/10/2001,-26.488,41.445,2001-10-04,Indian Ocean
53546_04/10/2001,279.8,11.85,1026.35498,34.661,53546_04/10/2001,-13.669,121.172,2001-10-04,Indian Ocean
56510_05/10/2001,298.3,14.28,1026.363037,35.304,56510_05/10/2001,-16.494,107.884,2001-10-05,Indian Ocean
69008_05/10/2001,6.0,32.11,1023.664001,38.57,69008_05/10/2001,19.39,39.46,2001-10-05,Indian Ocean
1900083_05/10/2001,7.8,22.24,1024.588013,35.574,1900083_05/10/2001,-30.349,34.259,2001-10-05,Indian Ocean
56509_05/10/2001,48.9,21.42,1024.412964,35.043,56509_05/10/2001,-21.847,108.911,2001-10-05,Indian Ocean
53547_07/10/2001,497.8,9.041,1026.958008,34.803,53547_07/10/2001,-6.384,100.444,2001-10-07,Equatorial Region
53548_08/10/2001,678.6,6.34,1028.114014,35.767,53548_08/10/2001,-15.287,115.371,2001-10-08,Indian Ocean
53553_10/10/2001,369.4,11.989,1026.546021,34.941,53553_10/10/2001,-14.759,108.871,2001-10-10,Indian Ocean
69008_10/10/2001,5.0,32.14,1023.713013,38.65,69008_10/10/2001,19.34,39.54,2001-10-10,Indian Ocean
56508_11/10/2001,1198.7,4.402,1027.463013,34.647,56508_11/10/2001,-14.948,117.238,2001-10-11,Indian Ocean
56501_12/10/2001,418.3,13.265,1026.593994,35.328,56501_12/10/2001,-25.711,104.697,2001-10-12,Indian Ocean
53554_12/10/2001,1899.0,2.638,1027.708984,34.739,53554_12/10/2001,-12.925,106.105,2001-10-12,Indian Ocean
1900086_13/10/2001,874.2,8.345,1026.92395,34.621,1900086_13/10/2001,-31.697,47.795,2001-10-13,Indian Ocean
1900085_13/10/2001,259.5,15.989,1026.172974,35.548,1900085_13/10/2001,-29.17,45.996,2001-10-13,Indian Ocean
53555_13/10/2001,1698.9,3.113,1027.649048,34.717,53555_13/10/2001,-13.194,109.914,2001-10-13,Indian Ocean
1900084_14/10/2001,138.9,19.344,1025.453003,35.679,1900084_14/10/2001,-26.832,41.193,2001-10-14,Indian Ocean
53546_14/10/2001,619.2,7.019,1027.095947,34.593,53546_14/10/2001,-13.615,121.106,2001-10-14,Indian Ocean
1900083_15/10/2001,759.5,9.962,1026.801025,34.798,1900083_15/10/2001,-30.87,34.758,2001-10-15,Indian Ocean
56509_15/10/2001,918.1,5.007,1027.348999,34.589,56509_15/10/2001,-21.636,108.774,2001-10-15,Indian Ocean
69008_15/10/2001,10.1,30.87,1024.660034,39.31,69008_15/10/2001,19.35,39.73,2001-10-15,Indian Ocean
56510_15/10/2001,1598.3,3.371,1027.594971,34.68,56510_15/10/2001,-16.405,108.082,2001-10-15,Indian Ocean
53547_17/10/2001,118.8,21.326,1023.953003,34.404,53547_17/10/2001,-6.275,100.511,2001-10-17,Equatorial Region
53548_18/10/2001,1097.1,4.491,1028.381958,35.816,53548_18/10/2001,-15.38,115.636,2001-10-18,Indian Ocean
53553_20/10/2001,799.3,6.173,1027.238037,34.63,53553_20/10/2001,-14.469,109.14,2001-10-20,Indian Ocean
69008_20/10/2001,39.2,31.18,1024.108032,38.72,69008_20/10/2001,19.35,39.82,2001-10-20,Indian Ocean
56508_21/10/2001,178.7,19.105,1024.803955,34.75,56508_21/10/2001,-14.585,117.089,2001-10-21,Indian Ocean
56501_22/10/2001,1698.2,2.874,1027.620972,34.655,56501_22/10/2001,-25.361,104.543,2001-10-22,Indian Ocean
