date,depth,temperature,density,salinity,latitude,longitude,region
2001-01-01,857.6,5.323,1027.348022,34.635,-15.252,114.304,Indian Ocean
2001-01-03,558.2,7.994,1026.98999,34.637,-14.046,107.97,Indian Ocean
2001-01-03,585.3,21.54,1028.598022,40.58,18.18,39.59,Indian Ocean
2001-01-03,299.1,21.52,1028.535034,40.49,24.9,35.01,Indian Ocean
2001-01-04,678.1,6.792,1027.147949,34.62,-15.329,118.507,Indian Ocean
2001-01-05,338.7,10.579,1026.578003,34.649,-12.592,107.575,Indian Ocean
2001-01-05,18.6,23.354,1023.866028,35.044,-23.162,110.352,Indian Ocean
2001-01-06,127.6,22.669,1023.53302,34.345,-11.256,112.566,Indian Ocean
2001-01-07,2103.9,2.295,1027.719971,34.716,-14.158,120.41,Indian Ocean
2001-01-08,2148.6,2.278,1027.72998,34.727,-16.285,108.783,Indian Ocean
2001-01-08,5.0,27.8,1024.932007,38.28,18.19,39.58,Indian Ocean
2001-01-08,239.7,21.62,1028.499023,40.48,24.86,35.01,Indian Ocean
2001-01-08,1697.7,2.883,1027.649048,34.691,-20.997,107.808,Indian Ocean
2001-01-10,1997.3,2.596,1027.71106,34.737,-7.419,101.661,Equatorial Region
2001-01-11,88.9,23.436,1023.578003,34.695,-14.745,114.347,Indian Ocean
2001-01-13,179.4,19.35,1024.769043,34.786,-14.025,107.988,Indian Ocean
2001-01-13,599.5,21.54,1028.598022,40.58,18.11,39.63,Indian Ocean
2001-01-14,1697.4,2.937,1027.651978,34.701,-15.087,118.744,Indian Ocean
2001-01-15,1198.1,4.412,1027.453003,34.636,-12.651,107.521,Indian Ocean
2001-01-15,19.3,23.732,1023.708008,34.981,-23.332,110.326,Indian Ocean
2001-01-16,998.8,5.407,1027.334961,34.631,-11.331,112.586,Indian Ocean
2001-01-17,618.9,7.183,1027.072021,34.592,-14.193,120.274,Indian Ocean
2001-01-18,797.2,5.931,1027.286011,34.651,-16.472,108.626,Indian Ocean
2001-01-18,249.6,21.68,1028.526978,40.54,18.05,39.65,Indian Ocean
2001-01-18,438.8,10.679,1026.750977,34.894,-20.943,107.714,Indian Ocean
2001-01-20,737.1,7.162,1027.198975,34.75,-7.356,101.859,Equatorial Region
2001-01-21,158.0,18.478,1024.905029,34.674,-14.166,114.299,Indian Ocean
2001-01-23,918.6,5.348,1027.338989,34.627,-14.01,108.151,Indian Ocean
2001-01-23,99.6,24.09,1027.255005,39.8,17.95,39.69,Indian Ocean
2001-01-24,1097.0,4.713,1027.405029,34.618,-15.355,118.754,Indian Ocean
2001-01-24,857.3,5.55,1027.291016,34.597,-23.418,110.222,Indian Ocean
2001-01-25,258.7,12.67,1026.23999,34.717,-12.834,107.426,Indian Ocean
2001-01-26,678.5,7.184,1027.130005,34.666,-10.766,112.496,Indian Ocean
2001-01-27,438.3,9.156,1026.82605,34.659,-14.168,120.305,Indian Ocean
2001-01-28,237.8,17.002,1026.088013,35.746,-20.875,107.587,Indian Ocean
2001-01-28,6.0,26.2,1025.214966,37.97,17.81,39.75,Indian Ocean
2001-01-29,498.1,8.361,1026.925049,34.625,-16.414,108.577,Indian Ocean
2001-01-30,59.0,28.594,1021.447021,33.995,-7.25,102.119,Equatorial Region
2001-01-31,437.4,8.907,1026.969971,34.791,-13.689,114.073,Indian Ocean
2001-02-02,798.4,6.121,1027.250977,34.638,-14.076,108.264,Indian Ocean
2001-02-02,5.0,26.91,1025.334961,38.43,17.77,39.74,Indian Ocean
2001-02-03,278.6,14.068,1026.162964,34.986,-15.552,118.517,Indian Ocean
2001-02-04,1997.7,2.422,1027.708008,34.714,-23.462,110.054,Indian Ocean
2001-02-04,299.2,11.752,1026.488037,34.809,-12.987,107.455,Indian Ocean
2001-02-05,1498.6,3.334,1027.608032,34.692,-10.433,112.333,Indian Ocean
2001-02-06,1998.7,2.442,1027.706055,34.714,-14.161,120.222,Indian Ocean
2001-02-07,99.6,23.5,1027.713989,40.17,17.78,39.77,Indian Ocean
2001-02-07,317.6,13.319,1026.572998,35.315,-21.024,107.559,Indian Ocean
2001-02-08,6.1,27.385,1021.898987,34.074,-16.354,108.427,Indian Ocean
2001-02-09,2189.3,2.491,1027.718994,34.735,-7.102,102.38,Equatorial Region
2001-02-10,338.3,11.137,1026.75,34.999,-13.457,114.041,Indian Ocean
2001-02-12,618.8,6.953,1027.142944,34.641,-14.146,108.395,Indian Ocean
2001-02-12,29.2,26.53,1025.525024,38.52,17.77,39.79,Indian Ocean
2001-02-13,677.3,6.946,1027.128052,34.621,-15.924,118.215,Indian Ocean
2001-02-14,677.8,7.135,1027.012939,34.508,-23.369,109.743,Indian Ocean
2001-02-14,298.8,12.576,1026.255981,34.714,-13.074,107.68,Indian Ocean
2001-02-15,338.7,10.188,1026.634033,34.633,-10.457,112.184,Indian Ocean
2001-02-16,158.0,21.159,1024.064941,34.492,-14.335,119.96,Indian Ocean
2001-02-17,1998.1,2.508,1027.706055,34.721,-16.323,108.276,Indian Ocean
2001-02-17,1890.8,2.447,1027.704956,34.713,-21.158,107.673,Indian Ocean
2001-02-17,374.6,21.54,1028.620972,40.61,17.79,39.85,Indian Ocean
2001-02-19,398.4,9.454,1026.796021,34.682,-6.961,102.611,Equatorial Region
2001-02-20,798.4,5.775,1027.573975,34.99,-13.754,114.271,Indian Ocean
2001-02-22,478.6,8.729,1026.895996,34.661,-14.009,108.523,Indian Ocean
2001-02-22,174.1,21.83,1028.453979,40.5,17.79,39.82,Indian Ocean
2001-02-23,2122.2,2.365,1027.723022,34.727,-16.259,118.161,Indian Ocean
2001-02-24,918.6,5.352,1027.328979,34.615,-13.004,107.814,Indian Ocean
2001-02-24,438.8,10.613,1026.750977,34.879,-23.325,109.405,Indian Ocean
2001-02-25,379.2,9.854,1026.694946,34.639,-10.723,112.275,Indian Ocean
2001-02-26,152.7,20.818,1024.152954,34.486,-14.174,120.12,Indian Ocean
2001-02-27,9.1,26.36,1025.291992,38.14,17.79,39.79,Indian Ocean
2001-02-27,18.9,27.057,1022.453979,34.671,-16.449,108.127,Indian Ocean
2001-02-27,298.5,13.591,1026.550049,35.358,-21.246,107.877,Indian Ocean
2001-03-01,157.6,14.605,1025.682007,34.512,-6.768,102.802,Equatorial Region
2001-03-02,478.6,8.187,1027.394043,35.189,-14.083,114.168,Indian Ocean
2001-03-04,517.7,21.53,1028.630981,40.62,17.82,39.76,Indian Ocean
2001-03-04,159.6,18.226,1025.057983,34.792,-13.998,108.554,Indian Ocean
2001-03-05,1798.2,2.874,1027.661987,34.706,-15.898,118.405,Indian Ocean
2001-03-06,738.7,6.235,1027.222046,34.619,-12.779,107.986,Indian Ocean
2001-03-06,1998.2,2.356,1027.714966,34.716,-23.054,109.036,Indian Ocean
2001-03-07,398.7,9.493,1026.714966,34.587,-10.951,112.312,Indian Ocean
2001-03-08,1798.0,2.796,1027.66394,34.7,-14.074,120.179,Indian Ocean
2001-03-09,217.9,17.75,1025.962036,35.818,-21.478,108.067,Indian Ocean
2001-03-09,19.1,26.32,1025.124023,37.9,17.83,39.76,Indian Ocean
2001-03-09,18.9,27.405,1022.351013,34.682,-16.511,107.796,Indian Ocean
2001-03-11,11.4,28.554,1021.523987,34.081,-6.711,103.14,Equatorial Region
2001-03-12,198.1,15.012,1026.265015,35.382,-14.307,113.874,Indian Ocean
2001-03-14,859.0,5.733,1027.291992,34.628,-13.976,108.489,Indian Ocean
2001-03-14,39.2,25.53,1025.425049,37.97,17.88,39.76,Indian Ocean
2001-03-15,11.6,30.025,1021.267029,34.396,-15.47,118.492,Indian Ocean
2001-03-16,1698.5,2.788,1027.656982,34.69,-22.95,108.521,Indian Ocean
2001-03-16,998.1,4.985,1027.375,34.619,-12.714,108.162,Indian Ocean
2001-03-17,258.6,12.791,1026.053955,34.508,-10.983,112.054,Indian Ocean
2001-03-18,299.3,13.022,1026.227051,34.791,-13.955,120.171,Indian Ocean
2001-03-19,99.6,23.23,1027.863037,40.26,17.93,39.71,Indian Ocean
2001-03-19,1998.4,2.585,1027.699951,34.721,-16.67,107.703,Indian Ocean
2001-03-19,477.6,9.701,1026.80896,34.751,-21.651,108.036,Indian Ocean
2001-03-21,99.3,27.219,1022.223022,34.433,-7.1,103.603,Equatorial Region
2001-03-22,48.3,23.31,1023.763,34.891,-14.554,113.727,Indian Ocean
2001-03-24,439.3,9.567,1026.822021,34.74,-14.094,108.348,Indian Ocean
2001-03-24,599.5,21.53,1028.645996,40.64,18.07,39.67,Indian Ocean
2001-03-25,798.4,5.981,1027.251953,34.616,-15.281,118.416,Indian Ocean
2001-03-26,1098.4,4.481,1027.422974,34.608,-22.909,108.121,Indian Ocean
2001-03-26,358.9,10.347,1026.686035,34.735,-12.721,108.324,Indian Ocean
2001-03-27,418.5,9.155,1026.77002,34.587,-10.862,111.901,Indian Ocean
2001-03-28,1598.0,3.281,1027.595947,34.671,-13.943,120.202,Indian Ocean
2001-03-29,5.1,25.026,1023.34198,35.009,-21.696,107.976,Indian Ocean
2001-03-29,118.5,21.89,1024.292969,35.056,-16.78,107.811,Indian Ocean
2001-03-29,648.9,21.54,1028.651001,40.65,18.17,39.62,Indian Ocean
2001-03-31,218.0,13.771,1026.729004,35.638,-14.868,113.848,Indian Ocean
2001-03-31,678.0,7.827,1027.157959,34.819,-7.1,103.309,Equatorial Region
2001-04-03,179.5,17.637,1025.287964,34.904,-14.195,108.325,Indian Ocean
2001-04-03,6.0,28.09,1024.399048,37.7,18.25,39.6,Indian Ocean
2001-04-04,1798.3,2.74,1027.68103,34.715,-15.287,118.328,Indian Ocean
2001-04-05,1097.7,4.802,1027.392944,34.615,-12.836,108.426,Indian Ocean
2001-04-05,2173.6,2.194,1027.733032,34.722,-22.82,107.926,Indian Ocean
2001-04-06,118.7,21.359,1023.994019,34.47,-10.869,112.209,Indian Ocean
2001-04-07,558.6,7.722,1026.994019,34.591,-13.881,120.291,Indian Ocean
2001-04-08,918.5,5.277,1027.328979,34.604,-21.74,108.1,Indian Ocean
2001-04-08,50.3,26.65,1025.297974,38.27,18.27,39.58,Indian Ocean
2001-04-08,2123.8,2.391,1027.719971,34.726,-16.852,107.993,Indian Ocean
2001-04-10,397.7,9.997,1026.838989,34.854,-7.097,103.071,Equatorial Region
2001-04-11,198.7,16.674,1026.469971,36.142,-15.077,114.206,Indian Ocean
2001-04-13,399.8,21.53,1028.654053,40.65,18.26,39.53,Indian Ocean
2001-04-13,179.8,17.46,1025.135986,34.649,-14.134,108.469,Indian Ocean
2001-04-14,358.0,10.253,1026.661011,34.682,-15.558,118.242,Indian Ocean
2001-04-15,238.1,16.97,1026.077026,35.722,-22.72,107.75,Indian Ocean
2001-04-15,738.0,6.678,1027.167969,34.625,-12.862,108.587,Indian Ocean
2001-04-16,2142.1,2.28,1027.73999,34.739,-11.14,112.233,Indian Ocean
2001-04-17,858.5,6.013,1027.22998,34.594,-13.893,120.467,Indian Ocean
2001-04-18,49.3,26.78,1025.338989,38.38,18.25,39.45,Indian Ocean
2001-04-18,417.5,11.443,1026.708984,35.018,-21.81,108.201,Indian Ocean
2001-04-18,19.1,28.1,1021.872009,34.346,-16.775,108.08,Indian Ocean
2001-04-20,498.2,9.218,1026.953003,34.834,-7.109,103.15,Equatorial Region
2001-04-21,3.3,28.84,1021.999023,34.839,-14.84,114.484,Indian Ocean
2001-04-23,174.1,21.83,1028.484985,40.54,18.27,39.4,Indian Ocean
2001-04-23,2053.8,2.508,1027.713013,34.73,-14.034,108.692,Indian Ocean
2001-04-24,158.9,19.647,1024.504028,34.539,-15.508,118.299,Indian Ocean
2001-04-25,498.6,9.246,1026.831055,34.684,-22.79,107.73,Indian Ocean
2001-04-25,2129.5,2.411,1027.725952,34.735,-12.828,108.74,Indian Ocean
2001-04-26,338.8,10.564,1026.569946,34.635,-11.493,112.076,Indian Ocean
2001-04-27,358.7,10.008,1026.68396,34.658,-13.824,120.545,Indian Ocean
2001-04-28,1097.7,4.768,1027.417969,34.642,-16.628,108.025,Indian Ocean
2001-04-28,542.0,21.54,1028.666992,40.67,18.29,39.34,Indian Ocean
2001-04-28,18.6,25.946,1022.952026,34.867,-21.74,108.36,Indian Ocean
2001-04-30,178.8,13.95,1025.876953,34.584,-7.167,103.041,Equatorial Region
2001-05-01,198.9,14.451,1026.542969,35.584,-14.237,114.554,Indian Ocean
2001-05-03,2053.4,2.482,1027.715942,34.73,-14.085,108.888,Indian Ocean
2001-05-03,424.0,21.53,1028.668945,40.67,18.3,39.28,Indian Ocean
2001-05-04,2122.9,2.314,1027.732056,34.733,-15.269,118.473,Indian Ocean
2001-05-05,1498.6,3.612,1027.569946,34.679,-12.906,108.884,Indian Ocean
2001-05-05,2325.8,2.07,1027.744995,34.724,-23.002,107.65,Indian Ocean
2001-05-06,618.2,7.489,1027.055054,34.625,-11.85,111.842,Indian Ocean
2001-05-07,279.1,12.642,1026.155029,34.601,-13.834,120.564,Indian Ocean
2001-05-08,1498.6,3.56,1027.567993,34.67,-16.486,107.892,Indian Ocean
2001-05-08,856.9,5.458,1027.282959,34.573,-21.761,108.49,Indian Ocean
2001-05-08,74.5,25.92,1026.196045,39.15,18.26,39.18,Indian Ocean
2001-05-10,58.2,25.748,1022.835999,34.632,-13.909,114.581,Indian Ocean
2001-05-10,29.1,29.648,1020.771973,33.564,-7.149,102.797,Equatorial Region
2001-05-13,6.0,30.32,1024.004028,38.18,18.23,39.15,Indian Ocean
2001-05-13,379.2,10.731,1026.712036,34.856,-14.32,109.015,Indian Ocean
2001-05-14,2123.6,2.312,1027.734009,34.735,-15.174,118.325,Indian Ocean
2001-05-15,12.7,23.858,1023.765015,35.105,-23.231,107.49,Indian Ocean
2001-05-15,2124.5,2.347,1027.733032,34.737,-13.017,109.038,Indian Ocean
2001-05-16,1797.3,2.952,1027.668945,34.724,-12.019,111.664,Indian Ocean
2001-05-17,398.7,9.868,1026.707031,34.657,-13.819,120.588,Indian Ocean
2001-05-18,398.8,21.55,1028.671021,40.68,18.21,39.12,Indian Ocean
2001-05-18,1496.7,3.469,1027.563965,34.653,-21.817,108.587,Indian Ocean
2001-05-18,457.4,9.306,1026.844971,34.714,-16.346,107.753,Indian Ocean
2001-05-20,1197.3,4.762,1027.484985,34.726,-7.211,102.705,Equatorial Region
2001-05-21,48.4,27.76,1022.281982,34.744,-13.832,114.614,Indian Ocean
2001-05-23,438.9,9.557,1026.831055,34.749,-14.547,109.025,Indian Ocean
2001-05-23,349.4,21.56,1028.661011,40.67,18.16,39.12,Indian Ocean
2001-05-24,1398.3,3.766,1027.540039,34.66,-15.135,118.216,Indian Ocean
2001-05-25,1797.8,2.924,1027.670044,34.722,-13.189,108.982,Indian Ocean
2001-05-25,1797.1,2.705,1027.666992,34.694,-23.573,107.223,Indian Ocean
2001-05-26,139.8,20.917,1024.114014,34.47,-12.063,111.572,Indian Ocean
2001-05-27,2105.9,2.316,1027.723022,34.722,-13.72,120.561,Indian Ocean
2001-05-28,48.8,25.483,1023.11499,34.893,-21.787,108.688,Indian Ocean
2001-05-28,1797.4,2.815,1027.670044,34.71,-16.171,107.617,Indian Ocean
2001-05-28,9.1,29.76,1024.152954,38.12,18.14,39.13,Indian Ocean
2001-05-30,397.5,9.96,1026.831055,34.836,-7.249,102.807,Equatorial Region
2001-05-31,738.3,6.398,1027.880981,35.481,-13.918,114.717,Indian Ocean
2001-06-02,199.8,17.493,1025.329956,34.913,-14.754,109.098,Indian Ocean
2001-06-02,6.0,29.52,1024.347046,38.27,18.08,39.19,Indian Ocean
2001-06-03,88.6,24.645,1023.013,34.422,-15.204,118.224,Indian Ocean
2001-06-04,458.1,10.154,1026.780029,34.813,-23.62,107.083,Indian Ocean
2001-06-04,618.9,7.43,1027.072021,34.636,-13.199,109.0,Indian Ocean
2001-06-05,799.0,6.165,1027.235962,34.626,-12.168,111.499,Indian Ocean
2001-06-06,919.0,5.191,1027.333984,34.598,-13.598,120.568,Indian Ocean
2001-06-07,423.0,21.55,1028.678955,40.69,17.98,39.21,Indian Ocean
2001-06-07,417.6,11.586,1026.694946,35.035,-21.656,108.759,Indian Ocean
2001-06-08,1397.6,3.865,1027.526978,34.656,-16.116,107.43,Indian Ocean
2001-06-09,317.5,10.74,1026.703003,34.846,-7.288,102.881,Equatorial Region
2001-06-10,498.5,8.283,1027.626953,35.504,-14.11,114.874,Indian Ocean
2001-06-12,124.8,22.53,1028.206055,40.44,17.92,39.19,Indian Ocean
2001-06-12,1198.5,4.604,1027.427002,34.63,-14.85,109.162,Indian Ocean
2001-06-13,398.7,9.924,1026.708984,34.672,-15.262,118.203,Indian Ocean
2001-06-14,998.8,4.697,1027.389038,34.595,-24.269,106.668,Indian Ocean
2001-06-14,1998.3,2.536,1027.714966,34.735,-13.251,108.769,Indian Ocean
2001-06-15,179.8,20.702,1024.167969,34.465,-12.206,111.531,Indian Ocean
2001-06-16,1298.7,3.941,1027.496948,34.629,-13.547,120.652,Indian Ocean
2001-06-17,49.3,28.15,1025.005005,38.53,17.91,39.16,Indian Ocean
2001-06-17,138.7,20.54,1024.770996,35.199,-21.478,108.823,Indian Ocean
2001-06-17,238.2,14.261,1026.166992,35.045,-16.123,107.319,Indian Ocean
2001-06-19,1498.1,3.415,1028.321045,35.596,-14.284,115.138,Indian Ocean
2001-06-19,89.2,26.922,1022.638,34.858,-7.243,102.879,Equatorial Region
2001-06-22,248.6,21.62,1028.635986,40.66,17.91,39.12,Indian Ocean
2001-06-22,199.8,17.463,1025.375977,34.963,-14.84,109.252,Indian Ocean
2001-06-23,69.4,27.235,1021.846985,33.941,-15.215,118.237,Indian Ocean
2001-06-24,418.6,10.594,1026.755981,34.881,-24.445,106.494,Indian Ocean
2001-06-24,738.7,6.885,1027.139038,34.625,-13.226,108.592,Indian Ocean
2001-06-25,1197.9,4.428,1027.444946,34.628,-12.118,111.425,Indian Ocean
2001-06-26,478.6,8.625,1026.890015,34.633,-13.662,120.779,Indian Ocean
2001-06-27,737.4,6.615,1027.125977,34.561,-21.557,108.872,Indian Ocean
2001-06-27,348.4,21.56,1028.667969,40.68,17.91,38.99,Indian Ocean
2001-06-27,1597.9,3.27,1027.609985,34.687,-16.16,107.32,Indian Ocean
2001-06-29,258.6,12.308,1026.522949,34.99,-7.245,102.578,Equatorial Region
2001-06-30,318.0,11.855,1027.197021,35.746,-14.299,115.308,Indian Ocean
2001-07-02,1498.4,3.613,1027.562012,34.668,-14.653,109.289,Indian Ocean
2001-07-02,423.0,21.57,1028.672974,40.69,17.93,38.94,Indian Ocean
2001-07-03,259.0,14.124,1025.869995,34.623,-15.205,118.098,Indian Ocean
2001-07-04,219.8,16.213,1025.365967,34.566,-13.099,108.381,Indian Ocean
2001-07-04,1698.7,2.877,1027.64502,34.685,-24.539,106.243,Indian Ocean
2001-07-05,378.8,9.886,1026.737061,34.7,-12.027,111.318,Indian Ocean
2001-07-06,479.1,8.921,1026.850952,34.642,-13.742,120.842,Indian Ocean
2001-07-07,458.6,9.503,1026.832031,34.739,-16.102,107.438,Indian Ocean
2001-07-07,678.0,6.729,1027.07605,34.518,-21.528,108.978,Indian Ocean
2001-07-07,148.9,22.06,1028.417969,40.54,17.95,38.87,Indian Ocean
2001-07-09,89.2,27.019,1022.427979,34.62,-7.156,102.212,Equatorial Region
2001-07-10,48.6,27.411,1022.47699,34.852,-14.07,115.45,Indian Ocean
2001-07-12,499.0,8.662,1026.910034,34.665,-14.469,109.267,Indian Ocean
2001-07-12,74.5,24.07,1027.45105,40.05,17.97,38.8,Indian Ocean
2001-07-13,79.1,26.455,1022.177979,34.052,-15.291,117.85,Indian Ocean
2001-07-14,99.1,20.791,1024.974976,35.556,-24.702,106.08,Indian Ocean
2001-07-14,1998.4,2.598,1027.709961,34.736,-12.953,108.299,Indian Ocean
2001-07-15,738.4,6.15,1027.240967,34.63,-11.941,111.211,Indian Ocean
2001-07-16,2109.3,2.333,1027.723999,34.725,-13.831,120.861,Indian Ocean
2001-07-17,317.5,14.584,1026.378052,35.408,-21.608,109.053,Indian Ocean
2001-07-17,18.6,26.165,1022.184998,33.941,-16.094,107.427,Indian Ocean
2001-07-17,6.0,32.62,1023.328979,38.37,17.99,38.77,Indian Ocean
2001-07-19,218.6,11.768,1026.392944,34.69,-7.083,101.688,Equatorial Region
2001-07-19,417.9,9.219,1027.595947,35.655,-13.82,115.635,Indian Ocean
2001-07-22,259.4,14.159,1026.119019,34.955,-14.373,109.231,Indian Ocean
2001-07-22,583.3,21.59,1028.675049,40.7,17.99,38.72,Indian Ocean
2001-07-23,29.5,26.814,1022.026978,34.001,-15.411,117.729,Indian Ocean
2001-07-23,2.8,18.186,1025.775024,35.715,-31.641,48.726,Indian Ocean
2001-07-24,238.6,16.052,1026.291016,35.721,-24.846,105.793,Indian Ocean
2001-07-24,738.3,6.609,1027.187988,34.639,-12.742,108.174,Indian Ocean
2001-07-25,519.2,12.994,1026.583984,35.244,-31.399,48.037,Indian Ocean
2001-07-25,874.2,9.622,1026.819946,34.749,-30.601,46.698,Indian Ocean
2001-07-25,798.5,6.675,1027.202026,34.668,-12.187,111.064,Indian Ocean
2001-07-26,1398.1,3.617,1027.547974,34.652,-13.838,120.949,Indian Ocean
2001-07-27,158.3,20.734,1024.563965,34.995,-21.843,109.419,Indian Ocean
2001-07-27,1098.2,4.835,1027.396973,34.625,-16.151,107.431,Indian Ocean
2001-07-27,6.0,32.72,1023.172974,38.21,18.03,38.71,Indian Ocean
2001-07-29,417.7,10.238,1026.812988,34.874,-6.936,101.403,Equatorial Region
2001-07-30,198.1,15.804,1026.375,35.756,-13.959,115.681,Indian Ocean
2001-08-01,239.8,15.327,1025.869995,34.961,-14.524,109.244,Indian Ocean
2001-08-01,19.1,31.49,1023.682983,38.3,18.14,38.63,Indian Ocean
2001-08-02,558.7,7.968,1026.998047,34.642,-15.291,117.695,Indian Ocean
2001-08-02,3.0,17.75,1025.881958,35.714,-31.427,49.04,Indian Ocean
2001-08-03,558.9,7.823,1027.015991,34.638,-12.837,107.771,Indian Ocean
2001-08-03,18.9,20.824,1024.771973,35.3,-25.106,105.511,Indian Ocean
2001-08-04,539.5,13.05,1026.57605,35.248,-30.278,46.762,Indian Ocean
2001-08-04,179.6,17.588,1024.994019,34.505,-12.395,110.868,Indian Ocean
2001-08-04,89.0,18.468,1025.720947,35.737,-31.108,48.335,Indian Ocean
2001-08-05,179.8,17.571,1025.017944,34.53,-13.84,121.005,Indian Ocean
2001-08-06,618.5,7.592,1027.045044,34.632,-16.233,107.515,Indian Ocean
2001-08-06,20.1,31.67,1023.723999,38.44,18.28,38.53,Indian Ocean
2001-08-06,397.6,11.832,1026.676025,35.07,-22.065,109.494,Indian Ocean
2001-08-08,1798.5,3.092,1027.672974,34.745,-6.919,101.152,Equatorial Region
2001-08-09,1297.1,3.966,1028.321045,35.667,-14.363,115.526,Indian Ocean
2001-08-11,1898.8,2.782,1027.678955,34.717,-14.636,109.312,Indian Ocean
2001-08-11,49.3,27.51,1025.531982,38.95,18.45,38.35,Indian Ocean
2001-08-12,11.5,26.698,1021.96698,33.873,-15.045,117.687,Indian Ocean
2001-08-12,2.7,18.396,1025.734985,35.732,-31.943,49.04,Indian Ocean
2001-08-13,219.1,17.347,1026.041016,35.793,-25.246,105.301,Indian Ocean
2001-08-13,194.9,13.855,1025.907959,34.599,-12.97,107.349,Indian Ocean
2001-08-14,1298.7,4.241,1027.470947,34.635,-12.309,110.76,Indian Ocean
2001-08-14,109.6,17.771,1025.852051,35.682,-30.943,48.341,Indian Ocean
2001-08-14,9.1,20.449,1025.156006,35.672,-29.872,46.478,Indian Ocean
2001-08-15,459.2,8.748,1026.880005,34.644,-14.042,120.964,Indian Ocean
2001-08-16,457.5,10.634,1026.762939,34.899,-22.257,109.123,Indian Ocean
2001-08-16,438.8,9.849,1026.811035,34.786,-16.134,107.709,Indian Ocean
2001-08-18,1597.7,3.631,1027.619019,34.743,-7.121,101.04,Equatorial Region
2001-08-19,59.0,26.107,1022.880005,34.839,-14.713,115.541,Indian Ocean
2001-08-21,1798.5,2.903,1027.661011,34.708,-14.469,109.461,Indian Ocean
2001-08-21,80.5,24.57,1027.18396,39.9,18.57,38.45,Indian Ocean
